Time [s],P1 [kPa],P2 [kPa],P3 [kPa]
25.25,22.560004684705955,23.947202938685958,89.99279695272875
25.26,39.87690353413884,10.082330380749177,86.54077039098279
25.27,58.15443208272657,2.225706709910825,76.11986467410479
25.28,74.28830505618735,1.7185607206193694,60.493136423887535
25.29,85.53315348205176,8.65495129915455,42.31189594131934
25.3,89.97053890100865,21.86263300224338,24.66682738025794
25.310000000000002,86.83767796505374,39.09947499979121,10.562845163858485
25.32,76.66031269279782,57.43281662788902,2.4068681344869143
25.330000000000002,61.166295007134714,73.73779505689961,1.5959073142427251
25.34,42.993765100065524,85.23007922374535,8.276153587958406
25.35,25.242945240935562,89.9421733384893,21.314880385777542
25.36,10.947524678694057,87.06167238823565,38.490803292189945
25.37,2.555717323880736,77.07307920155024,56.871205330089516
25.38,1.5098390999246667,61.67813817818079,73.31202592033728
25.39,7.996793908686313,43.50745543215202,84.99575481691285
25.400000000000002,20.912903826915354,25.672004905615566,89.91509583611057
25.41,38.0499601174084,11.230807388398187,87.21923685426013
25.42,56.47143549002454,2.6658122942906477,77.36275578284967
25.43,73.01499245651499,1.454199158035732,62.030810710938404
25.44,84.83541777624518,7.811991913211603,43.85259115850515
25.45,89.8947598487005,20.653757347976317,25.951482191770655
25.46,87.31509955474036,37.77617449106808,11.408724152352375
25.47,77.53265240737237,56.23473699205482,2.7326080829658506
25.48,62.22585916252803,72.8494173466188,1.4247208558661575
25.490000000000002,44.02898028414219,84.75257845142227,7.718439131334746
25.5,26.07978869793024,89.88472236442479,20.535487839724503
25.51,11.478838847640986,87.3522380943066,37.66892335036747
25.52,2.7534350979147226,77.58476686346727,56.161799836297334
25.53,1.4190419329155453,62.26417717988451,72.8167840451064
25.54,7.714440632397161,44.036548745669066,84.7490147593264
25.55,20.557192327939905,26.05620731308796,89.88660492504135
25.560000000000002,37.72799150777435,11.440195238538983,87.33181762273347
25.57,56.25282566243593,2.727463557216141,77.5197143601905
25.580000000000002,72.91737262317105,1.4366886268318204,62.145941084828465
25.59,84.82478995859682,7.799917448023762,43.87529344318942
25.6,89.90009559645091,20.719035013928192,25.88086877230109
25.61,87.25318264266613,37.953498815534076,11.293316730486403
25.62,77.33671621022494,56.50756106186521,2.655720203884865
25.63,61.87060169804712,73.15029662991495,1.4790990412515095
25.64,43.54528087864907,84.9782920454124,7.976424963590254
25.650000000000002,25.554757163917376,89.92299102030171,21.022250757281668
25.66,11.040215200736798,87.11390205128436,38.34588309531832
25.67,2.5410943753134627,77.03364732528149,56.92526015933319
25.68,1.5496196781500613,61.436932000931776,73.51345153584984
25.69,8.247134627186387,43.04669059361574,85.20617895431772
25.7,21.46911012557196,25.079743020533357,89.9511514258641
25.71,38.905851360305846,10.684406991368824,86.90974598368534
25.72,57.50462960679374,2.3883311627370425,76.60704273658102
25.73,74.00346472078843,1.6534728636475189,60.84306464466123
25.740000000000002,85.50334615847434,8.616777113627204,42.379877455959495
25.75,89.97849697664905,22.06284494410675,24.45865734574678
25.76,86.6347176418621,39.634299313568825,10.230981146011546
25.77,76.05216497664802,58.24375706512153,2.204075396413955
25.78,60.08658726058116,74.61564896226598,1.7977611711865022
25.79,41.54548015585969,85.86291905534175,9.091598766218018
25.8,23.695393656282484,89.99704765014965,22.807557779699756
25.810000000000002,9.686674013348375,86.28114145233431,40.532185059406274
25.82,1.9969007254905118,75.36313223261067,59.139969082452815
25.830000000000002,1.9914398883329234,59.16469369824514,75.34386977824883
25.84,9.679276419472716,40.54457223030362,86.27615561376986
25.85,23.708089433263467,22.795032898204244,89.99688224577378
25.86,41.60037000258012,9.059944300907764,85.83968994626788
25.87,60.189673420592335,1.7773180186645097,74.53301189919357
25.88,76.18041957812495,2.24525288315532,58.07432954303201
25.89,86.73237930281647,10.388787951490658,39.37883322933364
25.900000000000002,89.96614796855283,24.76984433605675,21.764006741662065
25.91,85.2994745107719,42.83942948056872,8.361093956368606
25.92,73.553981670205,61.38819061740022,1.5578250960505993
25.93,56.81239828960076,77.11590477198185,2.5716943934570913
25.94,38.05076411391503,87.21894859075451,11.230285445140357
25.95,20.61028194940573,89.89112566249541,25.998591732905876
25.96,7.60238437151194,84.64820264291394,44.249413813027886
25.97,1.3529281833126223,72.41755750417634,62.72951664598224
25.98,2.984925570028839,55.376023928968166,78.13905409494953
25.990000000000002,12.214916139330732,36.56393945051845,87.72114879352829
26.0,27.400219292918727,19.343556219592337,89.75622904759359
26.01,45.829577481555376,6.798137664046698,83.87228894626517
26.02,64.20607783604063,1.1791259481791467,71.11479927762753
26.03,79.23654744525588,3.5006393978592953,53.76281481092994
26.04,88.22213158248047,13.354588799810667,34.92327973823711
26.05,89.54407247261243,28.980441338934025,17.975484924815937
26.060000000000002,82.95704505201451,47.57808291224851,5.96486978600728
26.07,69.63659301396872,65.80848769192058,1.0549166339807947
26.080000000000002,51.971189016130694,80.39287623707774,4.135932326351488
26.09,33.13535992725603,88.70291235088375,14.661726148738104
26.1,16.519912976332925,89.23561443373387,30.744472319797353
26.11,5.121397698241236,81.88695105281599,49.49165250312208
26.12,1.0007541569860077,67.97400669228878,67.52524187588946
26.13,4.909110731743706,50.00075275152114,81.59014039404337
26.14,16.148952048165867,31.20874130267671,89.14231115137706
26.150000000000002,32.6966495031502,14.99309669467016,88.81025828860447
26.16,51.56519659510165,4.2889058015733434,80.6459014354446
26.17,69.34242338577013,1.038941356043998,66.1186379152386
26.18,82.80789096913674,5.839425659620863,47.85268454472539
26.19,89.51696907226055,17.82871352098325,29.154317056698936
26.2,88.24604664343218,34.84001178445155,13.41393993479305
26.21,79.21754740855135,53.79142997305636,3.491020163922038
26.22,64.0630441084469,71.24343393045072,1.1935193084795204
26.23,45.53017362204635,84.02303476156844,6.94678942124971
26.240000000000002,26.98567419870111,89.80145351155502,19.712871125215322
26.25,11.804206217779173,87.51995707306803,37.17583696139298
26.26,2.753823688685837,77.58573556818003,56.16044254070278
26.27,1.4900747990699312,61.801246947762394,73.20868144315095
26.28,8.251404710778598,43.03889695367642,85.20970251095572
26.29,21.812215088401317,24.71945155021133,89.96833793499651
26.3,39.70313497741794,10.188685391727711,86.60818394211546
26.310000000000002,58.6592678596788,2.1057934431514598,75.73494213279986
26.32,75.21531127597781,1.9554534480864096,59.32923738214487
26.330000000000002,86.33920169479482,9.773302585573063,40.387496285437166
26.34,89.98839407648177,24.135913342911817,22.375691676883736
26.35,85.48654149544491,42.41811218533983,8.595344286197015
26.36,73.65081583960396,61.27147085637425,1.5777106893691333
26.37,56.645556966014766,77.23700463913895,2.6174358535098765
26.38,37.5880850169455,87.3800751326488,11.5318380245431
26.39,19.97817070728505,89.83091104854923,26.690917645120358
26.400000000000002,7.05540781539013,84.13099267965784,45.313600419002384
26.41,1.2024679496823687,71.32082248131928,63.976712004294455
26.42,3.504298473427069,53.75193768862102,79.24376752253801
26.43,13.545082248945775,34.65675914338503,88.29816303911534
26.44,29.48130131519616,17.554676787895556,89.46402643455892
26.45,48.37846933433589,5.603343192609221,82.51819145600456
26.46,66.75035362502798,1.0147529316743074,68.73489631238951
26.47,81.20181641260443,4.644250320418093,50.65393466829397
26.48,89.05680140132006,15.829116193810489,31.614082255523037
26.490000000000002,88.85520970232922,32.50754585991038,15.137242941693032
26.5,80.62616586408598,51.597049175832666,4.276782570793708
26.51,65.88619435040944,69.56314030966261,1.050662676879689
26.52,47.36160415128516,83.07359143402793,6.064802148725629
26.53,28.485549234974368,89.61717972057028,18.39726977343633
26.54,12.762295906928612,87.97190839088296,35.7657958398486
26.55,3.11631546499294,78.43513695902756,54.94854927475368
26.560000000000002,1.3471676177062157,62.771933519913276,72.3809019846149
26.57,7.7919969301791046,43.890194730806485,84.81781248208274
26.580000000000002,21.259263951403224,25.301990174690513,89.93875044471835
26.59,39.247081015233206,10.47068324303813,86.78224006690205
26.6,58.40651922520574,2.165121295895869,75.92836293016273
26.61,75.1643713089003,1.941409947826243,59.394220854758466
26.62,86.3897031210289,9.84950357951901,40.26079385493691
26.63,89.97983001080867,24.42027529804532,22.099893764877667
26.64,85.25586427471966,42.936539846216704,8.307593822370638
26.650000000000002,73.09311715424215,61.938394891622075,1.4684853301743295
26.66,55.76094510279969,77.86915745878821,2.8698949171017683
26.67,36.500950318566176,87.74141571313513,12.257632201007004
26.68,18.921625048635107,89.69840923249735,27.879965216273813
26.69,6.322311438267654,83.36503217438056,46.81265742341125
26.7,1.073119929897183,69.9217773320316,65.50510529818783
26.71,4.167499918328927,51.8866898933306,80.44581397161937
26.72,15.032218881726749,32.64522299189176,88.82256260170396
26.73,31.631460762170875,15.815487232112627,89.05305651125408
26.740000000000002,50.84655189924379,4.567760476629601,81.08569149169581
26.75,69.06082075920224,1.0262677001542562,66.41291422155315
26.76,82.84011749806332,5.866300793571442,47.79358287704017
26.77,89.58098983873805,18.1834031422969,28.735606634732235
26.78,88.00404936688544,35.6603299995162,12.835618948845507
26.79,78.39876086277954,55.001364213781756,3.0998724364403616
26.8,62.572456410523905,72.55289823422808,1.3746427164058874
26.810000000000002,43.51211076649007,84.9936033116823,7.994283810916156
26.82,24.82181842139971,89.96381942790036,21.714361148261556
26.830000000000002,10.041673553802003,86.51473423926319,39.94359268416391
26.84,1.9766993088681601,75.29154634713099,59.23175639204237
26.85,2.16313575215139,58.4148809801539,75.92198667988636
26.86,10.573889589166875,39.08183624060909,86.84427848081373
26.87,25.619977707815746,20.961379432965515,89.91864743137693
26.88,44.44879515995933,7.498226001109029,84.55298298548269
26.89,63.48359318392868,1.2572419007214726,71.75916802936345
26.900000000000002,79.10240401960003,3.4332812531869155,53.96431639763411
26.91,88.3276448645192,13.620417796112825,34.55193742962032
26.92,89.39503031006282,29.88551215587976,17.219456208530595
26.93,82.0928583450412,49.13322053683837,5.2739188113298585
26.94,67.80607265656742,67.69388015164462,1.000044525918864
26.95,49.255588341143216,82.02284598178302,5.2215633434963475
26.96,29.981555607294766,89.37806646881444,17.1403765511766
26.97,13.66841210712715,88.34626017682646,34.48532774968039
26.98,3.4402773767057813,79.11645361183334,53.943270628299906
26.990000000000002,1.2614870412068184,63.447567662816056,71.79094836993835
27.0,7.557512567440888,44.33512576579106,84.60736579247673
27.01,21.129764689616763,25.43986632787662,89.93037355254532
27.02,39.381717453434554,10.386998655177399,86.73128821248963
27.03,58.81409639198229,2.0701543364449817,75.61575269756814
27.04,75.69499656270432,2.09377267009416,58.711232823232486
27.05,86.7767529236802,10.461632129540563,39.2616154208707
27.060000000000002,89.92182887362374,25.572359399545196,21.00581071110816
27.07,84.51689929865053,44.523918654719445,7.459179920093193
27.080000000000002,71.5945764560704,63.66957110431154,1.2358497956171308
27.09,53.63823110702814,79.31906720311908,3.542699222072907
27.1,34.10638416726155,88.45035321048512,13.94326099107966
27.11,16.767434835907128,89.29445404630223,30.43811082278682
27.12,4.97252380717818,81.6800900772645,49.847387398707326
27.13,1.0068474241866672,67.07052964158619,68.42262573273499
27.14,5.645178738608303,48.28441126948159,82.57041394983648
27.150000000000002,17.998377405693404,28.95340090898115,89.54822622198648
27.16,35.6816911568088,12.82075039755943,87.99756286768451
27.17,55.273419739558435,3.016113294238911,78.21047060182651
27.18,72.9760617901107,1.4471703233413589,62.07677021576646
27.19,85.35238513781377,8.426561268840494,42.721054349186275
27.2,89.9937537831577,22.607440695798864,23.898804741802056
27.21,85.99058674663533,41.241319371840724,9.268091903832008
27.22,74.11273416693996,60.709240307438506,1.678022919483601
27.23,56.663601977311465,77.22393569958528,2.612459781372543
27.240000000000002,37.03522778268375,87.56687066209247,11.89789975889891
27.25,19.04990022115313,89.7166885544136,27.733410709950192
27.26,6.215907977894877,83.24612263050281,47.03797044600273
27.27,1.0423150607454237,69.40907925722482,66.04860828654344
27.28,4.546765143617478,50.899750167034135,81.05348852254993
27.29,16.053187406976814,31.329610570936595,89.11720652218888
27.3,33.32001946039775,14.52351533234484,88.65646968154104
27.310000000000002,52.975077248834694,3.7719372745326036,79.75298923674472
27.32,71.17306548681071,1.1855736578046459,64.14136335209783
27.330000000000002,84.34774131080844,7.2791282988247135,44.87313132139894
27.34,89.91163258510595,20.866701763207622,25.72166502136348
27.35,86.76586129396884,39.290453743968854,10.4436830809779
27.36,75.51930116706193,58.938876007706334,2.0418202497895583
27.37,58.37295579970877,75.95393756798406,2.1731040558414367
27.38,38.6910556730884,86.98880234833358,10.820140095307357
27.39,20.342084715784114,89.86727270448405,26.29064194822305
27.400000000000002,6.938590401535319,84.01480919173548,45.54660133974165
27.41,1.1251246178580194,70.57540136546226,64.7994765191639
27.42,4.054823828943868,52.19010650343232,80.25507343523705
27.43,15.158543152520064,32.479692478267296,88.86176884782586
27.44,32.253174449392276,15.332398675518057,88.91443136972417
27.45,51.96899902391937,4.1367508989573505,80.39425388895356
27.46,70.41279412244947,1.1108294780245844,64.97637896396031
27.47,83.93643403777736,6.860971825272999,45.7025951354884
27.48,89.85928896590042,20.25806680765405,26.382643650105702
27.490000000000002,87.00121739894267,38.657094719715744,10.841686032945608
27.5,75.91985741972782,58.417668113960616,2.16247190100429
27.51,58.804091251011535,75.62346747274108,2.0724386918502025
27.52,39.04356479652054,86.85856419179476,10.597869110490386
27.53,20.558543059164,89.88671654529725,26.05473974489905
27.54,7.022358462982287,84.09833601877628,45.37930643763901
27.55,1.1306315422466948,70.63542397578638,64.73394697909941
27.560000000000002,4.062803841771836,52.16845248737894,80.26874743958545
27.57,15.24386850525827,32.36833484588317,88.88780112965777
27.580000000000002,32.454851928515225,15.177552761637621,88.86759980079253
27.59,52.27129456113307,4.024988272878063,80.2037209624549
27.6,70.74346820839607,1.1408591223937232,64.61567520439246
27.61,84.18344819546219,7.108849957076279,45.207702805724146
27.62,89.90223738787147,20.74574862805501,25.852013364396953
27.63,86.74944699846611,39.33383245480153,10.416718663432997
27.64,75.34689072388463,59.16081311551922,1.9922935809881706
27.650000000000002,57.96823514317534,76.26040676610188,2.271355522009303
27.66,38.08752090659922,87.20596142852628,11.206515812766998
27.67,19.685819663061103,89.79830822196547,27.015871542284778
27.68,6.454172259251816,83.50953083168055,46.53629792263179
27.69,1.0523574800336997,69.59272844373217,65.85491666492511
27.7,4.572515404698799,50.83452342020875,81.0929650115379
27.71,16.316130663153427,30.998742368007658,89.18513147467267
27.72,33.93034651008339,14.071994989344619,88.49766296229537
27.73,53.877488197214966,3.462203404727915,79.16031211035069
27.740000000000002,72.14448361859186,1.3112533120021177,63.04426547712386
27.75,85.05014385434559,8.06063944532628,43.38921751056766
27.76,89.98793194760118,22.358574634472,24.153492659496024
27.77,85.95416601112812,41.32853400624043,9.21729800076336
27.78,73.75426923526295,61.14633846661878,1.5993896853082634
27.79,55.84424664148801,77.81033814813598,2.8454126871219394
27.8,35.83810899927747,87.94973594870162,12.712153321420994
27.810000000000002,17.779654828603533,89.50771558428072,29.21262919265229
27.82,5.325129660776295,82.16067715947112,49.01419439505089
27.830000000000002,1.0019554388850895,67.38773112830434,68.1103162057913
27.84,5.6940132443225195,48.17510684927633,82.63088386930295
27.85,18.45866565525604,28.414096181364012,89.62724270681417
27.86,36.71384148257529,12.113586511455326,87.67257640216982
27.87,56.75853149824878,2.5863996412867,77.1550724108531
27.88,74.52214722371363,1.7746536525492558,60.20320130089648
27.89,86.39121986781825,9.851804598717356,40.25697608863825
27.900000000000002,89.94553691101316,25.18332344331038,21.37113865982651
27.91,84.45353494550362,44.65530392428787,7.3911589980691845
27.92,71.02516931961846,64.30538637520968,1.1694416553533875
27.93,52.389868230889384,80.12847896546032,3.9816503708883593
27.94,32.3435143006063,88.89356114997197,15.262923024890151
27.95,14.97613768927263,88.80489594324496,32.718966257655474
27.96,3.837267439041064,79.87204730236418,52.79068678151008
27.97,1.2092958135722305,63.912035721923104,71.37867150473646
27.98,7.637844441877389,44.18187056209835,84.68028912774773
27.990000000000002,21.816160164284074,24.715330946704395,89.96851346263773
28.0,40.848483313761804,9.498743689482833,86.15277727158306
28.01,60.83978152718914,1.6540697571183745,74.00615201153049
28.02,77.69209953679481,2.796826210360212,56.0110760895724
28.03,87.94487441014599,12.701208514400856,35.85391727184846
28.04,89.48684953708441,29.342267158159885,17.67088201618496
28.05,81.9928698069834,49.30782404337939,5.199303836680126
28.060000000000002,66.99477797642079,68.49677178849686,1.0084475693438697
28.07,47.570518567233364,82.96113290700265,5.968346252062962
28.080000000000002,27.714079908448493,89.71905923718926,19.066859637537195
28.09,11.514911926409399,87.37120646719181,37.61388189424026
28.1,2.315271826274559,76.3927375331087,57.79199257122449
28.11,2.019214588980362,59.03957050751912,75.44121827630232
28.12,10.696382230878223,38.886841609938024,86.91678047578269
28.13,26.5634688101775,20.093584960647966,89.84295079579304
28.14,46.34853980671863,6.54460641265275,83.60685785115902
28.150000000000002,65.9642362355138,1.0465613174926167,69.48920537719304
28.16,81.35166602694619,4.744777268994945,50.403558085015845
28.17,89.32085979858616,16.88235864080319,30.296781303787775
28.18,88.21364540926153,34.95270414888708,13.333648797944099
28.19,78.25087872402214,55.21521901332192,3.0338997701645747
28.2,61.49087008118273,73.4685268125435,1.5406004802533118
28.21,41.40625213106332,85.9215846017232,9.172161251121548
28.22,22.16582697230626,89.98209492536574,24.352077313638553
28.23,7.769619799543999,84.79803893663015,43.932342065481315
28.240000000000002,1.2165235026039192,71.43881474049122,63.84466418141887
28.25,3.8778902424081814,52.67699844996229,79.9451150497899
28.26,15.208262592333385,32.41476008203934,88.87698180551787
28.27,32.85472674051647,14.873207582127284,88.77207016076846
28.28,53.14349978095568,3.7128686458484865,79.64363532448627
28.29,71.84355361592958,1.2685968081381145,63.38785201152377
28.3,85.04880879149736,8.059065263783031,43.39212675519598
28.310000000000002,89.99499135859855,22.674310532225633,23.830697324369165
28.32,85.64013448321663,42.0661793622405,8.793684137839389
28.330000000000002,72.88643816271711,62.18234265057815,1.4312165595557969
28.34,54.395769596433944,78.81236492560046,3.2918629902051646
28.35,34.0360135580906,88.4693435488504,13.994641266036195
28.36,16.0730201281522,89.12243566731759,31.30454397986036
28.37,4.276740916672573,80.62609434583322,51.597166163169334
28.38,1.1288624671229224,64.75484794389581,70.61629256685191
28.39,7.298712731179748,44.83492207440676,84.36636930024915
28.400000000000002,21.49853346199563,25.048696153257076,89.95277495686955
28.41,40.74989593104104,9.557107264643996,86.19300108236241
28.42,61.00665142366094,1.6240314366170372,73.86932042449173
28.43,78.00450386509694,2.9270257286048817,55.56847220706759
28.44,88.15899809045884,13.200318067906146,35.140683979887534
28.45,89.32276440559217,30.28648978865524,16.890744453312003
28.46,81.24176352262675,50.58739023127553,4.670843889437
28.47,65.613151650914,69.8205000345388,1.0663456525935022
28.48,45.73113634041149,83.92204240906676,6.846819047353832
28.490000000000002,25.794229362369133,89.90645897214101,20.799310588934787
28.5,10.0192307918605,86.50030217978723,39.98046750857962
28.51,1.7487912983594973,74.41558376442212,60.335627075318385
28.52,2.7415388013255932,56.20341649016395,77.55504825456181
28.53,12.795852706969006,35.717487885762935,87.98666381274313
28.54,29.788243519592946,17.299768628096412,89.41199238591913
28.55,50.11965316098762,4.860268511710521,81.52008222987374
28.560000000000002,69.47634678793615,1.0458659658545097,65.97778989184293
28.57,83.7448361313504,6.6751231003073315,46.080041797596834
28.580000000000002,89.88685772874446,20.56018332544025,26.05295834255056
28.59,86.58812072447677,39.75500210802081,10.156875262856586
28.6,74.54192472846229,60.17856593868931,1.7795067352985092
28.61,56.30595027672621,77.48166175506324,2.7123854344012055
28.62,35.761248393005985,87.97329894910078,12.765450931596412
28.63,17.287423780072153,89.40939882949897,29.80317704389102
28.64,4.8290516739435,81.47494273011725,50.1960069074821
28.650000000000002,1.0523235872894376,65.85553550427721,69.59214380255217
28.66,6.77246092866224,45.881651671270774,83.84589146300547
28.67,20.775284091983593,25.820138501309295,89.904581974395
28.68,40.07249723141168,9.963337422648493,86.46416964568442
28.69,60.53754975302284,1.7101405175519646,74.25231304517375
28.7,77.78717776705479,2.8358319940840353,55.87699206469565
28.71,88.12050003471877,13.107907458154514,35.271592656051446
28.72,89.3144172506396,30.331495260511005,16.854086133407165
28.73,81.10407600067445,50.81613292112068,4.5797887140082025
28.740000000000002,65.2440965458216,70.16511266090332,1.0907881330659925
28.75,45.13593922297238,84.21887109997112,7.145187497864995
28.76,25.10003373361634,89.95007119006925,21.449894052452958
28.77,9.448069648085069,86.11758401896587,40.934346890741466
28.78,1.554522473169021,73.53770052600238,61.407779226417944
28.79,3.1274767743193643,54.912797098443455,78.45972974748888
28.8,13.836662254435696,34.25285256604555,88.41048962034475
28.810000000000002,31.38020049335349,16.013204206639756,89.10659980974799
28.82,51.97718259715607,4.133701116164547,80.3891200980957
28.830000000000002,71.18115325040033,1.1864781705406884,64.13237107504281
28.84,84.83977494111174,7.816948381538673,43.84327752455334
28.85,89.99360653318928,22.599948451179138,23.906444237014455
28.86,85.51925507888392,42.343618898210835,8.63712399332389
28.87,72.37672054457727,62.77676493515751,1.346511885844343
28.88,53.4059532639877,79.47207345382873,3.621970820723031
28.89,32.71517209417705,88.8058075930684,14.979018765275423
28.900000000000002,14.792250394293585,88.74586446890609,32.96188504670008
28.91,3.5311469367844497,79.29649254217746,53.6723621157992
28.92,1.3846062870243854,62.501854941658195,72.61354191259014
28.93,8.827770266286002,42.00613123562968,85.6661027111898
28.94,24.250465123032352,22.2643117367524,89.98522771687603
28.95,44.30309931754066,7.574262108103978,84.62264272649954
28.96,64.62240534502784,1.1402669668208036,70.7373307194351
28.97,80.78016745938679,4.372263329311744,51.3475706690169
28.98,89.24880180981452,16.574410835430427,30.676787128939047
28.990000000000002,88.17313197024372,35.09231112021217,13.234555257510545
29.0,77.7791594924377,55.88831866581142,2.83251933247822
29.01,60.32925410705329,74.42071956118583,1.7500237220594839
29.02,39.631989602999724,86.63560644972344,10.232402016617755
29.03,20.212320729117433,89.85483864900657,26.43284000189951
29.04,6.32258768611066,83.36533817681175,46.81207517308968
29.05,1.0104419342561644,68.57959982790145,66.90996091272896
29.060000000000002,5.448194680577506,48.73074923959604,82.32106001723916
29.07,18.671587148882708,28.16742272242076,89.6609946750351
29.080000000000002,37.78673006403065,11.401838058951402,87.31143624443932
29.09,58.60138466832521,2.1192547810233098,75.77936398987235
29.1,76.54332940977844,2.366358226158545,57.59031432906752
29.11,87.66486873728412,12.097647427296994,36.737484103832465
29.12,89.51276595033825,29.180868072348606,17.806364699832592
29.13,81.67160959312636,49.86187865406653,4.966509420604524
29.14,65.85978288425157,69.58812465697402,1.0520897958246929
29.150000000000002,45.55533776728543,84.01043175035758,6.934228286212159
29.16,25.232676639986465,89.9427596351815,21.32456269081869
29.17,9.37717714757955,86.0679383778752,41.054885042140135
29.18,1.4946199625300474,73.23264668183229,61.77273561101229
29.19,3.3343118562118463,54.26502902119589,78.90066277902135
29.2,14.498432534654224,33.35363882667718,88.64793309935345
29.21,32.525374906312805,15.123619885970351,88.85100969735473
29.22,53.43025729098695,3.613627034252384,79.45611941092277
29.23,72.58443009440973,1.379806950826328,62.53576532122577
29.240000000000002,85.74016650468943,8.925912630035857,41.833921548879424
29.25,89.97373223257574,24.58708850733523,21.939178320681926
29.26,84.33722444176105,44.894680854334595,7.268092561627587
29.27,70.07340279189071,65.34269952038733,1.0838950302597075
29.28,50.34426705154682,81.38696858386871,4.768761994747717
29.29,29.532071942122545,89.45557024935806,17.512356465897458
29.3,12.266851932956929,87.74577427057986,36.48737399275532
29.310000000000002,2.3960508006403853,76.62927481027353,57.474676293816295
29.32,2.1256249466845136,58.574104380116246,75.80027407541812
29.330000000000002,11.524690956642175,37.59897653137463,87.3763368667075
29.34,28.50546626785805,18.38018000188819,89.6143582795215
29.35,49.28460880837355,5.209192253025329,82.00620288032923
29.36,69.22456010495794,1.0333269894521642,66.24211557265312
29.37,83.86815435467243,6.794113206730046,45.837733448133775
29.38,89.93577756155004,21.212387908124104,25.351833869794707
29.39,86.06180735031802,41.06972207745645,9.368468602785795
29.400000000000002,73.1045407056087,61.924861437986245,1.4705952326238843
29.41,53.958710206425394,79.10614625445336,3.4351410627707595
29.42,32.91092182495575,88.75835695676062,14.830719658818811
29.43,14.681050894723157,88.70932678211429,33.10962224506003
29.44,3.3637066496393055,78.96117266385875,54.175122322236746
29.45,1.5071872611644692,61.694524786914684,73.29829114923928
29.46,9.5374041242009,40.7831419779887,86.17945815335668
29.47,25.65750892373228,20.926402873248072,89.91609277499477
29.48,46.247433456964494,6.593589171098839,83.6589814466576
29.490000000000002,66.67508049727137,1.0170400153519998,68.80788236238166
29.5,82.33779556380739,5.461201295795233,48.70100438288773
29.51,89.70009943147139,18.933306338411732,27.86659377494493
29.52,87.0935614636616,38.40246129791589,11.003975403353058
29.53,75.09744436579926,59.479411223583725,1.9231418251865846
29.54,56.41271506131268,77.40501268218951,2.6822697203004005
29.55,35.2561731329181,88.12505338855469,13.118771780759621
29.560000000000002,16.410085654588663,89.20863602212683,30.881278064253944
29.57,4.1412207073937495,80.40176769214303,51.95701305545423
29.580000000000002,1.2336056421555297,63.6895621715171,71.57683524277093
29.59,8.354550982601133,42.85129139177003,85.29416180801279
29.6,23.89880537485729,22.6074406957958,89.99375850646382
29.61,44.34782000958919,7.550879179417891,84.6013049614239
29.62,65.06431900392542,1.104034419045874,70.33164957546076
29.63,81.34317554215461,4.739025681823217,50.41780015813728
29.64,89.48062112628838,17.638895231092327,29.380483311020726
29.650000000000002,87.61869079931681,36.87847646575281,12.002830981853148
29.66,76.17197996515822,58.085502293854454,2.2425151823944676
29.67,57.73812409383433,76.43304633657897,2.328827005412399
29.68,36.51064850549972,87.73829994766784,12.251049779009465
29.69,17.32636275681855,89.41754312909539,29.756093763726973
29.7,4.56337389288402,81.07897113719173,50.85765633535881
29.71,1.1407571961254064,64.61682979458067,70.74241599748024
29.72,7.848708855431366,43.783671058797395,84.86762423294935
29.73,23.16338950530664,23.336722874142332,89.99989219766513
29.740000000000002,43.59044053135166,7.952147427979056,84.95741621968462
29.75,64.46035404930115,1.1548515045215575,70.8847974894018
29.76,80.99510821920784,4.508942023857009,50.995951186061546
29.77,89.40260706002188,17.255182297398996,29.842210348662107
29.78,87.74811667159305,36.480072242385994,12.271809355014902
29.79,76.40204390567857,57.77956150724589,2.31839203484148
29.8,57.959847322275294,76.2667201081335,2.2734300010415165
29.810000000000002,36.650694038818486,87.69309001456575,12.15621417113826
29.82,17.369038658556764,89.42639595759525,29.704565029306927
29.830000000000002,4.550549030765813,81.05929887901232,50.89015345830351
29.84,1.150502902508127,64.50787478356665,70.84162531022619
29.85,7.960215386902858,43.57542592161128,84.96436284664644
29.86,23.420118706994803,23.08031361126777,89.99957225900135
29.87,43.97425599435434,7.747399963445435,84.77834820684417
29.88,64.88624208064824,1.1180087221558008,70.49575220891735
29.89,81.32991467390227,4.73005604294895,50.44003066707161
29.900000000000002,89.50371564072087,17.758607534614587,29.23767648141082
29.91,87.51135962442261,37.201473511610466,11.78716509319065
29.92,75.80436571175208,58.56875903589445,2.126872684057644
29.93,57.08258968746109,76.91851849595496,2.4988892658588036
29.94,35.67396449246626,87.99990732647946,12.82612645965639
29.95,16.535387650046076,89.23937241599342,30.725239662263473
29.96,4.105077320822968,80.34075614727828,52.05416799480504
29.97,1.272084336947664,63.3588295991114,71.86908914429554
29.98,8.702512066911982,42.227422550197616,85.57006958806163
29.990000000000002,24.680109052117945,21.84990120881378,89.96999431477859
30.0,45.499999935874285,6.961869468844334,84.03813470047659
30.01,66.32586246129198,1.0297627362428459,69.14437770473121
30.02,82.31267988903534,5.441698205903534,48.74562315118081
30.03,89.73458884862742,19.179925249437723,27.58548542381275
30.04,86.85512363046222,39.05278641278697,10.592088087856109
30.05,74.33615991869509,60.433996762875886,1.7298407166790852
30.060000000000002,55.088640487746574,78.3385241466003,3.0728328604672175
30.07,33.59805071664867,88.58512604972475,14.316821632634014
